smiles,id-num,vina_affinity,boltz_affinity_kcalmol,avg_affinity_pred_value,avg_affinity_probability_binary,molecular_weight,logP,num_h_donors,num_h_acceptors,num_rotatable_bonds,lipinski_violations,lipinski_pass,qed_score,qed_classification,tpsa,num_aromatic_rings,num_heteroatoms,num_rings,fraction_csp3,num_hba_lipinski,num_hbd_lipinski,molar_refractivity,num_aliphatic_rings,num_saturated_rings,kinase_score,sa_score,sa_category,num_stereo_centers,formal_charge,num_radical_electrons,num_valence_electrons,bertz_complexity
C1CCC(COc2c3c(nc[nH]3)nc(Nc3ccccc3)n2)CC1,0,-9.723,9.070275767246882,-0.6497622927029928,0.8011776010195414,323.4,4.06,2,5,5,0,Yes,0.74,Excellent,75.72,3,6,4,0.389,5,2,93.48,1,1,11,1.5,Easy,0,0,0,124,795.53
c1ccc(CNc2nc(Nc3cc(C4CC4)[nH]n3)c3sccc3n2)cc1,25,-9.314,9.088149246136348,-0.6628660162289938,0.7221704920132955,362.46,4.65,3,6,6,0,Yes,0.465,Moderate,78.52,4,7,5,0.211,6,3,105.03,1,1,11,2.0,Easy,0,0,0,130,1034.57
COc1ccc(Nc2nc(NCc3cccnc3)nc3[nH]ncc23)cc1,269,-9.008,8.851197900295258,-0.4891480207443237,0.5937319000562032,347.38,3.11,3,7,6,0,Yes,0.492,Moderate,100.64,4,8,4,0.111,7,3,99.52,0,0,9,1.52,Easy,0,0,0,130,999.17
Cn1ncc2c(Nc3cc(Cl)ccc3O)nc(NCCCNC=O)nc21,50,-8.79,9.054087544202805,-0.6378940939903259,0.4501869777838389,375.82,2.01,4,8,8,0,Yes,0.27,Poor,116.99,3,10,3,0.25,8,4,99.88,0,0,6,1.17,Easy,0,0,0,136,928.35
NC(=O)c1ccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)cc1,33,-9.701,7.928585650086403,0.1872539222240448,0.4105342626571655,363.42,3.06,3,6,6,0,Yes,0.622,Good,102.16,3,7,4,0.25,6,3,105.24,1,1,9,1.8,Easy,1,0,0,138,952.25
Clc1ccc(Nc2nc(NCCC3=CCCCC3)nc3[nH]cnc23)cc1,125,-9.762,7.752511620002489,0.3163404545436303,0.5516125162442526,368.87,5.05,3,5,6,1,Yes,0.53,Good,78.52,3,7,4,0.316,5,3,106.08,1,0,11,1.5,Easy,0,0,0,134,915.43
Cc1ccc(Nc2nc(NCCc3ccccc3)nc3nccnc23)cc1,174,-9.97,7.465778220519424,0.5265555568039417,0.4659209946791331,356.43,4.13,2,6,6,0,Yes,0.541,Good,75.62,4,6,4,0.143,6,2,108.23,0,0,11,1.5,Easy,0,0,0,134,1031.41
CCCCNc1nc(Nc2cc(Cl)ccc2O)c2cnn(C)c2n1,56,-8.543,8.81189699604114,-0.460335041085879,0.402390311161677,346.82,3.68,3,7,6,0,Yes,0.466,Moderate,87.89,3,8,3,0.312,7,3,96.1,0,0,11,1.07,Easy,0,0,0,126,863.14
CC(C)CCNc1nc(Nc2ccc(F)cc2Cl)c2cnn(C)c2n1,116,-9.512,7.841735245108605,0.2509272396564483,0.2254342089096705,362.84,4.36,2,6,6,0,Yes,0.682,Good,67.66,3,8,3,0.353,6,2,98.94,0,0,11,1.04,Easy,0,0,0,132,892.22
CCCCNc1nc(Nc2ccc3nc[nH]c3c2)c2cnn(C)c2n1,27,-8.705,8.642883613864582,-0.3364249368508656,0.2681216249863307,336.4,3.2,3,7,6,0,Yes,0.468,Moderate,96.34,4,8,4,0.294,7,3,99.08,0,0,11,1.54,Easy,0,0,0,128,1016.02
